Time,Euler_x,Euler_y,Euler_z,Grav_x,Grav_y,Grav_z,LinAcc_x,LinAcc_y,LinAcc_z,Control_Setpoint
8774,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.01,-0.17,0.00
8787,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.01,-0.17,0.00
8798,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.00,-0.17,0.00
8809,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.08,0.00,-0.17,0.00
8820,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.12,0.01,-0.17,0.00
8831,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.11,0.02,-0.16,0.00
8843,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.00,-0.18,0.00
8856,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.02,-0.15,0.00
8906,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.01,-0.16,0.00
8917,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.00,-0.17,0.00
8928,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.00,-0.15,0.00
8941,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.03,-0.18,0.00
8952,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.01,-0.17,0.00
8965,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.01,-0.19,0.00
8978,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.01,-0.20,0.00
8994,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.01,-0.18,0.00
9005,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.00,-0.18,0.00
9016,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.08,0.02,-0.15,0.00
9028,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.07,0.02,-0.14,0.00
9039,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,-0.01,-0.14,0.00
9050,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.08,0.00,-0.17,0.00
9063,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.01,-0.16,0.00
9078,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.02,-0.18,0.00
9089,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.02,-0.21,0.00
9105,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.00,-0.21,0.00
9117,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.11,0.00,-0.19,0.00
9128,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.11,0.01,-0.17,0.00
9139,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.08,0.00,-0.19,0.00
9151,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.11,0.03,-0.17,0.00
9164,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.11,0.02,-0.17,0.00
9177,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.13,0.00,-0.17,0.00
9188,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.11,0.01,-0.18,0.00
9199,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.03,-0.15,0.00
9210,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.08,0.03,-0.18,0.00
9226,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.08,0.01,-0.15,0.00
9238,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.08,0.00,-0.18,0.00
9250,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.01,-0.19,0.00
9263,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.08,0.00,-0.15,0.00
9276,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.08,0.01,-0.14,0.00
9288,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.00,-0.19,0.00
9299,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.11,0.00,-0.19,0.00
9310,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.13,0.00,-0.14,0.00
9321,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.12,0.02,-0.14,0.00
9336,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.11,0.00,-0.17,0.00
9347,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.02,-0.17,0.00
9359,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.11,0.01,-0.19,0.00
9370,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.00,-0.16,0.00
9386,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.11,0.00,-0.16,0.00
9398,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.03,-0.22,0.00
9410,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.12,0.00,-0.20,0.00
9426,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.01,-0.19,0.00
9439,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.13,0.01,-0.21,0.00
9450,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.08,0.00,-0.19,0.00
9461,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.11,0.02,-0.16,0.00
9472,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.01,-0.17,0.00
9483,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.07,0.00,-0.17,0.00
9495,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.11,0.02,-0.16,0.00
9508,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.08,0.04,-0.13,0.00
9519,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.03,-0.17,0.00
9530,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.11,0.00,-0.17,0.00
9541,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.12,0.00,-0.19,0.00
9553,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.00,-0.16,0.00
9567,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.00,-0.10,0.00
9579,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.08,0.01,-0.22,0.00
9692,359.62,-7.50,-1.62,-1.28,0.28,9.71,0.12,0.02,-0.21,0.00
9708,359.62,-7.50,-1.62,-1.28,0.28,9.71,0.07,0.00,-0.16,0.00
9719,359.62,-7.50,-1.62,-1.28,0.28,9.71,0.08,0.05,-0.14,0.00
9730,359.62,-7.50,-1.62,-1.28,0.28,9.71,0.12,0.01,-0.22,0.00
9741,359.62,-7.50,-1.62,-1.28,0.28,9.71,0.12,0.04,-0.26,0.00
9753,359.62,-7.50,-1.62,-1.28,0.28,9.71,0.07,0.05,-0.13,0.00
9766,359.62,-7.50,-1.62,-1.28,0.28,9.71,0.12,0.02,-0.14,0.00
9779,359.62,-7.50,-1.62,-1.28,0.28,9.71,0.12,0.01,-0.27,0.00
9791,359.62,-7.50,-1.62,-1.28,0.28,9.71,0.12,0.01,-0.22,0.00
9807,359.62,-7.50,-1.62,-1.28,0.28,9.71,0.07,0.02,-0.20,0.00
9819,359.62,-7.50,-1.62,-1.28,0.28,9.71,0.08,-0.01,-0.14,0.00
9830,359.62,-7.50,-1.62,-1.28,0.28,9.71,0.07,0.00,-0.12,0.00
9841,359.62,-7.50,-1.62,-1.28,0.28,9.71,0.09,0.03,-0.21,0.00
9853,359.62,-7.50,-1.62,-1.28,0.28,9.71,0.10,-0.01,-0.20,0.00
9865,359.62,-7.50,-1.62,-1.28,0.28,9.71,0.07,0.00,-0.20,0.00
9878,359.62,-7.44,-1.62,-1.27,0.28,9.71,0.10,0.01,-0.16,0.00
9890,359.62,-7.44,-1.62,-1.27,0.28,9.71,0.12,0.02,-0.19,0.00
9901,359.62,-7.44,-1.69,-1.27,0.28,9.71,0.07,0.02,-0.16,0.00
9912,359.62,-7.44,-1.69,-1.27,0.28,9.71,0.09,0.02,-0.09,0.00
9924,359.62,-7.38,-1.69,-1.26,0.29,9.71,0.06,0.02,-0.16,0.00
9936,359.62,-7.38,-1.69,-1.26,0.29,9.72,0.13,0.01,-0.23,0.00
9949,359.62,-7.38,-1.69,-1.26,0.29,9.72,0.13,0.02,-0.18,0.00
9961,359.62,-7.38,-1.69,-1.26,0.29,9.72,0.13,0.03,-0.21,0.00
9972,359.62,-7.38,-1.69,-1.26,0.29,9.72,0.11,0.00,-0.19,0.00
9988,359.62,-7.38,-1.69,-1.26,0.29,9.72,0.09,0.00,-0.15,0.00
10000,359.62,-7.38,-1.69,-1.26,0.29,9.72,0.11,0.00,-0.18,0.00
10012,359.62,-7.44,-1.69,-1.27,0.29,9.71,0.11,0.01,-0.15,0.00
10024,359.62,-7.44,-1.69,-1.27,0.29,9.71,0.10,0.00,-0.23,0.00
10039,359.62,-7.44,-1.69,-1.27,0.29,9.71,0.08,0.01,-0.18,0.00
10051,359.62,-7.44,-1.69,-1.27,0.29,9.71,0.09,0.03,-0.19,0.00
10063,359.62,-7.44,-1.69,-1.27,0.29,9.71,0.09,0.04,-0.16,0.00
10079,359.62,-7.44,-1.69,-1.27,0.29,9.71,0.10,0.01,-0.19,0.00
10091,359.62,-7.44,-1.69,-1.27,0.29,9.71,0.14,-0.01,-0.18,0.00
10140,359.62,-7.44,-1.69,-1.28,0.29,9.71,0.08,0.02,-0.17,0.00
10152,359.62,-7.50,-1.69,-1.28,0.29,9.71,0.10,0.05,-0.13,0.00
10165,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.00,0.06,-0.30,0.00
10177,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.17,-0.01,-0.37,0.00
10190,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.03,-0.10,0.00
10202,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.09,0.00,-0.15,0.00
10213,359.62,-7.50,-1.69,-1.28,0.28,9.71,0.10,0.00,-0.28,0.00
10225,359.62,-7.44,-1.69,-1.27,0.28,9.71,0.11,0.01,-0.22,0.00
10237,359.62,-7.44,-1.69,-1.27,0.28,9.71,0.08,0.01,-0.21,0.00
10250,359.62,-7.44,-1.69,-1.27,0.28,9.71,0.15,0.03,-0.11,0.00
10262,359.62,-7.44,-1.69,-1.27,0.28,9.71,0.14,0.02,-0.06,0.00
10273,359.62,-7.44,-1.69,-1.27,0.28,9.71,0.08,0.00,-0.15,0.00
10289,359.62,-7.44,-1.69,-1.27,0.28,9.71,0.07,0.01,-0.13,0.00
10302,359.62,-7.44,-1.69,-1.27,0.28,9.71,0.09,0.00,-0.24,0.00
10313,359.62,-7.44,-1.69,-1.27,0.28,9.71,0.11,0.02,-0.23,0.00
10329,359.62,-7.44,-1.69,-1.27,0.28,9.71,0.11,0.02,-0.20,0.00
10341,359.62,-7.44,-1.69,-1.27,0.28,9.71,0.10,0.00,-0.16,0.00
10352,359.62,-7.44,-1.69,-1.27,0.28,9.71,0.15,0.00,-0.15,0.00
10363,359.62,-7.44,-1.69,-1.27,0.28,9.71,0.13,0.00,-0.19,0.00
10374,359.62,-7.44,-1.69,-1.27,0.28,9.71,0.09,0.04,-0.15,0.00
10389,359.62,-7.44,-1.69,-1.27,0.28,9.71,0.09,0.01,-0.21,0.00
10400,359.62,-7.44,-1.69,-1.27,0.28,9.71,0.06,-0.01,-0.17,0.00
10412,359.62,-7.44,-1.69,-1.27,0.28,9.71,0.07,-0.01,-0.15,0.00
10423,359.62,-7.44,-1.69,-1.27,0.28,9.71,0.06,0.00,-0.14,0.00
10439,359.62,-7.44,-1.69,-1.27,0.28,9.71,0.09,0.01,-0.12,0.00
10452,359.62,-7.44,-1.69,-1.27,0.28,9.71,0.10,0.02,-0.15,0.00
10463,359.62,-7.44,-1.69,-1.27,0.28,9.71,0.09,0.00,-0.15,0.00
10479,359.62,-7.44,-1.69,-1.27,0.28,9.71,0.08,0.03,-0.12,0.00
10492,359.62,-7.44,-1.69,-1.27,0.28,9.71,0.06,0.01,-0.13,0.00
10504,359.62,-7.44,-1.69,-1.27,0.28,9.71,0.07,0.00,-0.17,0.00
10517,359.62,-7.44,-1.69,-1.27,0.28,9.71,0.08,0.00,-0.19,0.00
10529,359.62,-7.44,-1.69,-1.27,0.28,9.71,0.09,0.01,-0.22,0.00
10542,359.62,-7.44,-1.69,-1.27,0.28,9.71,0.09,0.02,-0.19,0.00
10553,359.62,-7.44,-1.69,-1.27,0.28,9.71,0.09,0.00,-0.18,0.00
10564,359.62,-7.44,-1.69,-1.27,0.28,9.71,0.12,0.00,-0.16,0.00
10580,359.62,-7.44,-1.69,-1.27,0.28,9.71,0.12,0.00,-0.17,0.00
10592,359.62,-7.44,-1.69,-1.27,0.28,9.71,0.09,0.03,-0.18,0.00
10604,359.62,-7.44,-1.69,-1.27,0.28,9.71,0.06,0.01,-0.20,0.00
10617,359.62,-7.44,-1.69,-1.27,0.28,9.71,0.06,0.01,-0.19,0.00
10630,359.62,-7.44,-1.69,-1.27,0.28,9.71,0.09,0.01,-0.12,0.00
10642,359.62,-7.44,-1.69,-1.27,0.28,9.71,0.10,-0.01,-0.18,0.00
10653,359.62,-7.44,-1.69,-1.27,0.28,9.71,0.06,0.02,-0.14,0.00
10664,359.62,-7.44,-1.69,-1.27,0.28,9.71,0.05,0.05,-0.17,0.00
10681,359.62,-7.44,-1.69,-1.26,0.28,9.71,0.07,0.02,-0.21,0.00
10693,359.62,-7.38,-1.69,-1.26,0.28,9.72,0.08,0.01,-0.20,0.00
10705,359.62,-7.38,-1.69,-1.26,0.28,9.72,0.11,0.01,-0.19,0.00
10717,359.62,-7.38,-1.69,-1.26,0.28,9.72,0.12,0.02,-0.18,0.00
10730,359.62,-7.38,-1.69,-1.26,0.28,9.72,0.10,0.04,-0.18,0.00
10743,359.62,-7.38,-1.69,-1.26,0.28,9.72,0.10,0.02,-0.20,0.00
10754,359.62,-7.38,-1.69,-1.26,0.28,9.72,0.12,0.02,-0.17,0.00
10767,359.62,-7.38,-1.69,-1.26,0.28,9.72,0.12,0.01,-0.17,0.00
10780,359.62,-7.38,-1.69,-1.26,0.28,9.72,0.08,0.04,-0.16,0.00
10793,359.62,-7.38,-1.69,-1.26,0.28,9.72,0.08,0.02,-0.17,0.00
10804,359.62,-7.38,-1.69,-1.26,0.28,9.72,0.08,0.02,-0.16,0.00
10815,359.62,-7.38,-1.69,-1.26,0.28,9.72,0.09,0.00,-0.21,0.00
10826,359.62,-7.38,-1.69,-1.26,0.28,9.72,0.10,0.00,-0.20,0.00
10841,359.62,-7.38,-1.69,-1.26,0.28,9.72,0.07,-0.02,-0.15,0.00
10853,359.62,-7.38,-1.69,-1.26,0.28,9.72,0.09,-0.01,-0.11,0.00
10864,359.62,-7.38,-1.69,-1.26,0.28,9.72,0.08,0.00,-0.10,0.00
10875,359.62,-7.38,-1.69,-1.26,0.28,9.72,0.07,0.00,-0.08,0.00
10886,359.62,-7.38,-1.69,-1.26,0.28,9.72,0.04,-0.03,-0.07,0.00
